Prover,System,Problem,Execution Time,Result
lwb,vampire,k_lin_n.3000.,603.16, Sat  
lwb,vampire,k_lin_n.3100.,648.58, Sat  
lwb,vampire,k_lin_n.3200.,9999999.0,NULL
lwb,vampire,k_lin_n.3300.,9999999.0,NULL
lwb,vampire,k_lin_n.3400.,9999999.0,NULL
lwb,vampire,k_lin_n.3600.,9999999.0,NULL
lwb,vampire,k_lin_n.3800.,9999999.0,NULL
lwb,vampire,k_lin_n.4000.,9999999.0,NULL
lwb,vampire,k_lin_n.4200.,9999999.0,NULL
lwb,vampire,k_lin_n.4400.,9999999.0,NULL
lwb,vampire,k_lin_n.4600.,9999999.0,NULL
lwb,vampire,k_lin_n.4800.,9999999.0,NULL
lwb,vampire,k_lin_n.5000.,9999999.0,NULL
lwb,vampire,k_lin_n.5200.,9999999.0,NULL
lwb,vampire,k_lin_n.5400.,9999999.0,NULL
lwb,vampire,k_lin_n.5600.,9999999.0,NULL
lwb,vampire,k_lin_n.5800.,9999999.0,NULL
lwb,vampire,k_lin_n.6000.,9999999.0,NULL
lwb,vampire,k_lin_p.000010.,0.02, Unsat
lwb,vampire,k_lin_p.000020.,0.02, Unsat
lwb,vampire,k_lin_p.000030.,0.02, Unsat
lwb,vampire,k_lin_p.000040.,0.03, Unsat
lwb,vampire,k_lin_p.000050.,0.03, Unsat
lwb,vampire,k_lin_p.000060.,0.04, Unsat
lwb,vampire,k_lin_p.000070.,0.05, Unsat
lwb,vampire,k_lin_p.000080.,0.05, Unsat
lwb,vampire,k_lin_p.000090.,0.06, Unsat
lwb,vampire,k_lin_p.000100.,0.07, Unsat
lwb,vampire,k_lin_p.000200.,0.19, Unsat
lwb,vampire,k_lin_p.000300.,0.36, Unsat
lwb,vampire,k_lin_p.000400.,0.62, Unsat
lwb,vampire,k_lin_p.000500.,0.92, Unsat
lwb,vampire,k_lin_p.000600.,1.28, Unsat
lwb,vampire,k_lin_p.000700.,1.73, Unsat
lwb,vampire,k_lin_p.000800.,2.28, Unsat
lwb,vampire,k_lin_p.000900.,2.87, Unsat
lwb,vampire,k_lin_p.001000.,3.59, Unsat
lwb,vampire,k_lin_p.002000.,19.0, Unsat
lwb,vampire,k_lin_p.003000.,43.62, Unsat
lwb,vampire,k_lin_p.004000.,77.88, Unsat
lwb,vampire,k_lin_p.005000.,121.51, Unsat
lwb,vampire,k_lin_p.006000.,175.15, Unsat
lwb,vampire,k_lin_p.007000.,241.2, Unsat
lwb,vampire,k_lin_p.008000.,313.02, Unsat
lwb,vampire,k_lin_p.009000.,394.9, Unsat
lwb,vampire,k_lin_p.010000.,488.54, Unsat
lwb,vampire,k_lin_p.020000.,9999999.0,NULL
lwb,vampire,k_lin_p.030000.,9999999.0,NULL
lwb,vampire,k_lin_p.040000.,9999999.0,NULL
lwb,vampire,k_lin_p.050000.,9999999.0,NULL
lwb,vampire,k_lin_p.060000.,9999999.0,NULL
lwb,vampire,k_lin_p.070000.,9999999.0,NULL
lwb,vampire,k_lin_p.080000.,9999999.0,NULL
lwb,vampire,k_lin_p.090000.,9999999.0,NULL
lwb,vampire,k_lin_p.100000.,9999999.0,NULL
lwb,vampire,k_lin_p.110000.,9999999.0,NULL
lwb,vampire,k_lin_p.120000.,9999999.0,NULL
lwb,vampire,k_lin_p.130000.,9999999.0,NULL
lwb,vampire,k_lin_p.140000.,9999999.0,NULL
lwb,vampire,k_lin_p.150000.,9999999.0,NULL
lwb,vampire,k_lin_p.160000.,9999999.0,NULL
lwb,vampire,k_lin_p.170000.,9999999.0,NULL
lwb,vampire,k_lin_p.180000.,9999999.0,NULL
lwb,vampire,k_lin_p.190000.,9999999.0,NULL
lwb,vampire,k_lin_p.200000.,9999999.0,NULL
lwb,vampire,k_lin_p.225000.,9999999.0,NULL
lwb,vampire,k_lin_p.250000.,9999999.0,NULL
lwb,vampire,k_lin_p.275000.,9999999.0,NULL
lwb,vampire,k_lin_p.300000.,9999999.0,NULL
lwb,vampire,k_lin_p.325000.,9999999.0,NULL
lwb,vampire,k_lin_p.350000.,9999999.0,NULL
lwb,vampire,k_lin_p.375000.,9999999.0,NULL
lwb,vampire,k_lin_p.400000.,9999999.0,NULL
lwb,vampire,k_lin_p.500000.,9999999.0,NULL
lwb,vampire,k_path_n.0002.,0.01, Sat  
lwb,vampire,k_path_n.0004.,0.01, Sat  
lwb,vampire,k_path_n.0006.,0.02, Sat  
lwb,vampire,k_path_n.0008.,0.02, Sat  
lwb,vampire,k_path_n.0010.,0.02, Sat  
lwb,vampire,k_path_n.0012.,0.03, Sat  
lwb,vampire,k_path_n.0014.,0.03, Sat  
lwb,vampire,k_path_n.0016.,0.04, Sat  
lwb,vampire,k_path_n.0018.,0.05, Sat  
lwb,vampire,k_path_n.0020.,0.07, Sat  
lwb,vampire,k_path_n.0030.,0.18, Sat  
lwb,vampire,k_path_n.0040.,0.42, Sat  
lwb,vampire,k_path_n.0050.,0.83, Sat  
lwb,vampire,k_path_n.0060.,1.58, Sat  
lwb,vampire,k_path_n.0070.,2.81, Sat  
lwb,vampire,k_path_n.0080.,4.49, Sat  
lwb,vampire,k_path_n.0090.,6.89, Sat  
lwb,vampire,k_path_n.0100.,9.96, Sat  
lwb,vampire,k_path_n.0110.,13.73, Sat  
lwb,vampire,k_path_n.0120.,18.9, Sat  
lwb,vampire,k_path_n.0130.,25.16, Sat  
lwb,vampire,k_path_n.0140.,32.4, Sat  
lwb,vampire,k_path_n.0150.,42.3, Sat  
lwb,vampire,k_path_n.0160.,53.63, Sat  
lwb,vampire,k_path_n.0170.,66.09, Sat  
lwb,vampire,k_path_n.0180.,82.58, Sat  
lwb,vampire,k_path_n.0190.,101.52, Sat  
lwb,vampire,k_path_n.0200.,120.84, Sat  
lwb,vampire,k_path_n.0210.,147.56, Sat  
lwb,vampire,k_path_n.0220.,175.88, Sat  
lwb,vampire,k_path_n.0230.,204.44, Sat  
lwb,vampire,k_path_n.0240.,244.78, Sat  
lwb,vampire,k_path_n.0250.,285.06, Sat  
lwb,vampire,k_path_n.0260.,324.94, Sat  
lwb,vampire,k_path_n.0270.,381.67, Sat  
lwb,vampire,k_path_n.0280.,437.64, Sat  
lwb,vampire,k_path_n.0290.,490.97, Sat  
lwb,vampire,k_path_n.0300.,566.81, Sat  
lwb,vampire,k_path_n.0310.,642.84, Sat  
lwb,vampire,k_path_n.0320.,712.14, Sat  
lwb,vampire,k_path_n.0330.,814.31, Sat  
lwb,vampire,k_path_n.0340.,909.62, Sat  
lwb,vampire,k_path_n.0350.,9999999.0,NULL
lwb,vampire,k_path_n.0360.,9999999.0,NULL
lwb,vampire,k_path_n.0370.,9999999.0,NULL
lwb,vampire,k_path_n.0380.,9999999.0,NULL
lwb,vampire,k_path_n.0390.,9999999.0,NULL
lwb,vampire,k_path_n.0400.,9999999.0,NULL
lwb,vampire,k_path_n.0500.,9999999.0,NULL
lwb,vampire,k_path_n.0600.,9999999.0,NULL
lwb,vampire,k_path_n.0700.,9999999.0,NULL
lwb,vampire,k_path_n.0800.,9999999.0,NULL
lwb,vampire,k_path_n.0900.,9999999.0,NULL
lwb,vampire,k_path_n.1000.,9999999.0,NULL
lwb,vampire,k_path_n.1100.,9999999.0,NULL
lwb,vampire,k_path_n.1200.,9999999.0,NULL
lwb,vampire,k_path_p.0002.,0.01, Unsat
lwb,vampire,k_path_p.0004.,0.02, Unsat
lwb,vampire,k_path_p.0006.,0.02, Unsat
lwb,vampire,k_path_p.0008.,0.02, Unsat
lwb,vampire,k_path_p.0010.,0.02, Unsat
lwb,vampire,k_path_p.0012.,0.03, Unsat
lwb,vampire,k_path_p.0014.,0.03, Unsat
lwb,vampire,k_path_p.0016.,0.04, Unsat
lwb,vampire,k_path_p.0018.,0.06, Unsat
lwb,vampire,k_path_p.0020.,0.07, Unsat
lwb,vampire,k_path_p.0030.,0.2, Unsat
lwb,vampire,k_path_p.0040.,0.47, Unsat
lwb,vampire,k_path_p.0050.,0.97, Unsat
lwb,vampire,k_path_p.0060.,1.85, Unsat
lwb,vampire,k_path_p.0070.,3.3, Unsat
lwb,vampire,k_path_p.0080.,5.35, Unsat
lwb,vampire,k_path_p.0090.,8.13, Unsat
lwb,vampire,k_path_p.0100.,11.85, Unsat
lwb,vampire,k_path_p.0110.,16.74, Unsat
lwb,vampire,k_path_p.0120.,22.85, Unsat
lwb,vampire,k_path_p.0130.,30.92, Unsat
lwb,vampire,k_path_p.0140.,40.69, Unsat
lwb,vampire,k_path_p.0150.,52.43, Unsat
lwb,vampire,k_path_p.0160.,66.96, Unsat
lwb,vampire,k_path_p.0170.,83.85, Unsat
lwb,vampire,k_path_p.0180.,104.55, Unsat
lwb,vampire,k_path_p.0190.,127.86, Unsat
lwb,vampire,k_path_p.0200.,155.75, Unsat
lwb,vampire,k_path_p.0210.,187.96, Unsat
lwb,vampire,k_path_p.0220.,224.5, Unsat
lwb,vampire,k_path_p.0230.,265.54, Unsat
lwb,vampire,k_path_p.0240.,315.47, Unsat
lwb,vampire,k_path_p.0250.,365.94, Unsat
lwb,vampire,k_path_p.0260.,430.59, Unsat
lwb,vampire,k_path_p.0270.,492.09, Unsat
lwb,vampire,k_path_p.0280.,568.05, Unsat
lwb,vampire,k_path_p.0290.,646.5, Unsat
lwb,vampire,k_path_p.0300.,739.14, Unsat
lwb,vampire,k_path_p.0310.,842.99, Unsat
lwb,vampire,k_path_p.0320.,958.38, Unsat
lwb,vampire,k_path_p.0330.,9999999.0,NULL
lwb,vampire,k_path_p.0340.,9999999.0,NULL
lwb,vampire,k_path_p.0350.,9999999.0,NULL
lwb,vampire,k_path_p.0360.,9999999.0,NULL
lwb,vampire,k_path_p.0370.,9999999.0,NULL
lwb,vampire,k_path_p.0380.,9999999.0,NULL
lwb,vampire,k_path_p.0390.,9999999.0,NULL
lwb,vampire,k_path_p.0400.,9999999.0,NULL
lwb,vampire,k_path_p.0500.,9999999.0,NULL
lwb,vampire,k_path_p.0600.,9999999.0,NULL
lwb,vampire,k_path_p.0700.,9999999.0,NULL
lwb,vampire,k_path_p.0800.,9999999.0,NULL
lwb,vampire,k_path_p.0900.,9999999.0,NULL
lwb,vampire,k_path_p.1000.,9999999.0,NULL
lwb,vampire,k_path_p.1100.,9999999.0,NULL
lwb,vampire,k_path_p.1200.,9999999.0,NULL
lwb,vampire,k_ph_n.0002.,0.01, Sat  
lwb,vampire,k_ph_n.0004.,0.01, Sat  
lwb,vampire,k_ph_n.0006.,0.02, Sat  
lwb,vampire,k_ph_n.0008.,0.02, Sat  
lwb,vampire,k_ph_n.0010.,0.04, Sat  
lwb,vampire,k_ph_n.0012.,0.08, Sat  
lwb,vampire,k_ph_n.0014.,0.09, Sat  
lwb,vampire,k_ph_n.0016.,0.12, Sat  
lwb,vampire,k_ph_n.0018.,0.56, Sat  
lwb,vampire,k_ph_n.0020.,1.01, Sat  
lwb,vampire,k_ph_n.0025.,3.64, Sat  
lwb,vampire,k_ph_n.0030.,10.53, Sat  
lwb,vampire,k_ph_n.0035.,26.61, Sat  
lwb,vampire,k_ph_n.0040.,9999999.0,NULL
lwb,vampire,k_ph_n.0045.,9999999.0,NULL
lwb,vampire,k_ph_n.0050.,9999999.0,NULL
lwb,vampire,k_ph_n.0055.,9999999.0,NULL
lwb,vampire,k_ph_n.0060.,9999999.0,NULL
lwb,vampire,k_ph_n.0065.,9999999.0,NULL
lwb,vampire,k_ph_n.0070.,9999999.0,NULL
lwb,vampire,k_ph_n.0075.,9999999.0,NULL
lwb,vampire,k_ph_n.0080.,9999999.0,NULL
lwb,vampire,k_ph_n.0085.,9999999.0,NULL
lwb,vampire,k_ph_n.0090.,9999999.0,NULL
lwb,vampire,k_ph_n.0095.,9999999.0,NULL
lwb,vampire,k_ph_n.0100.,9999999.0,NULL
lwb,vampire,k_ph_n.0105.,9999999.0,NULL
lwb,vampire,k_ph_n.0110.,9999999.0,NULL
lwb,vampire,k_ph_n.0115.,9999999.0,NULL
lwb,vampire,k_ph_n.0120.,9999999.0,NULL
lwb,vampire,k_ph_n.0125.,9999999.0,NULL
lwb,vampire,k_ph_n.0130.,9999999.0,NULL
lwb,vampire,k_ph_n.0135.,9999999.0,NULL
lwb,vampire,k_ph_n.0140.,9999999.0,NULL
lwb,vampire,k_ph_n.0145.,9999999.0,NULL
lwb,vampire,k_ph_n.0150.,9999999.0,NULL
lwb,vampire,k_ph_n.0155.,9999999.0,NULL
lwb,vampire,k_ph_n.0160.,9999999.0,NULL
lwb,vampire,k_ph_n.0165.,9999999.0,NULL
lwb,vampire,k_ph_n.0170.,9999999.0,NULL
lwb,vampire,k_ph_n.0175.,9999999.0,NULL
lwb,vampire,k_ph_n.0180.,9999999.0,NULL
lwb,vampire,k_ph_n.0185.,9999999.0,NULL
lwb,vampire,k_ph_n.0190.,9999999.0,NULL
lwb,vampire,k_ph_n.0195.,9999999.0,NULL
lwb,vampire,k_ph_n.0200.,9999999.0,NULL
lwb,vampire,k_ph_n.0205.,9999999.0,NULL
lwb,vampire,k_ph_n.0210.,9999999.0,NULL
lwb,vampire,k_ph_n.0215.,9999999.0,NULL
lwb,vampire,k_ph_n.0220.,9999999.0,NULL
lwb,vampire,k_ph_n.0225.,9999999.0,NULL
lwb,vampire,k_ph_n.0230.,9999999.0,NULL
lwb,vampire,k_ph_n.0235.,9999999.0,NULL
lwb,vampire,k_ph_n.0240.,9999999.0,NULL
lwb,vampire,k_ph_n.0245.,9999999.0,NULL
lwb,vampire,k_ph_n.0250.,9999999.0,NULL
lwb,vampire,k_ph_p.0001.,0.01, Unsat
lwb,vampire,k_ph_p.0002.,0.01, Unsat
lwb,vampire,k_ph_p.0003.,0.01, Unsat
lwb,vampire,k_ph_p.0004.,0.02, Unsat
lwb,vampire,k_ph_p.0005.,0.02, Unsat
lwb,vampire,k_ph_p.0006.,0.03, Unsat
lwb,vampire,k_ph_p.0007.,0.05, Unsat
lwb,vampire,k_ph_p.0008.,0.24, Unsat
lwb,vampire,k_ph_p.0009.,1.6, Unsat
lwb,vampire,k_ph_p.0010.,137.44, Unsat
lwb,vampire,k_ph_p.0011.,9999999.0,NULL
lwb,vampire,k_ph_p.0012.,9999999.0,NULL
lwb,vampire,k_ph_p.0013.,9999999.0,NULL
lwb,vampire,k_ph_p.0014.,9999999.0,NULL
lwb,vampire,k_ph_p.0015.,9999999.0,NULL
lwb,vampire,k_ph_p.0016.,9999999.0,NULL
lwb,vampire,k_ph_p.0017.,9999999.0,NULL
lwb,vampire,k_ph_p.0018.,9999999.0,NULL
lwb,vampire,k_ph_p.0019.,9999999.0,NULL
lwb,vampire,k_ph_p.0020.,9999999.0,NULL
lwb,vampire,k_ph_p.0021.,9999999.0,NULL
lwb,vampire,k_ph_p.0022.,9999999.0,NULL
lwb,vampire,k_ph_p.0023.,9999999.0,NULL
lwb,vampire,k_ph_p.0024.,9999999.0,NULL
lwb,vampire,k_ph_p.0025.,9999999.0,NULL
lwb,vampire,k_ph_p.0026.,9999999.0,NULL
lwb,vampire,k_ph_p.0027.,9999999.0,NULL
lwb,vampire,k_ph_p.0028.,9999999.0,NULL
lwb,vampire,k_ph_p.0029.,9999999.0,NULL
lwb,vampire,k_ph_p.0030.,9999999.0,NULL
lwb,vampire,k_ph_p.0031.,9999999.0,NULL
lwb,vampire,k_ph_p.0032.,9999999.0,NULL
lwb,vampire,k_ph_p.0033.,9999999.0,NULL
lwb,vampire,k_ph_p.0034.,9999999.0,NULL
lwb,vampire,k_ph_p.0035.,9999999.0,NULL
lwb,vampire,k_ph_p.0036.,9999999.0,NULL
lwb,vampire,k_ph_p.0037.,9999999.0,NULL
lwb,vampire,k_ph_p.0038.,9999999.0,NULL
lwb,vampire,k_ph_p.0039.,9999999.0,NULL
lwb,vampire,k_ph_p.0040.,9999999.0,NULL
lwb,vampire,k_ph_p.0041.,9999999.0,NULL
lwb,vampire,k_ph_p.0042.,9999999.0,NULL
lwb,vampire,k_ph_p.0043.,9999999.0,NULL
lwb,vampire,k_ph_p.0044.,9999999.0,NULL
lwb,vampire,k_ph_p.0045.,9999999.0,NULL
lwb,vampire,k_ph_p.0046.,9999999.0,NULL
lwb,vampire,k_ph_p.0047.,9999999.0,NULL
lwb,vampire,k_ph_p.0048.,9999999.0,NULL
lwb,vampire,k_ph_p.0049.,9999999.0,NULL
lwb,vampire,k_ph_p.0050.,9999999.0,NULL
lwb,vampire,k_ph_p.0051.,9999999.0,NULL
lwb,vampire,k_ph_p.0052.,9999999.0,NULL
lwb,vampire,k_ph_p.0053.,9999999.0,NULL
lwb,vampire,k_ph_p.0054.,9999999.0,NULL
lwb,vampire,k_ph_p.0055.,9999999.0,NULL
lwb,vampire,k_ph_p.0056.,9999999.0,NULL
lwb,vampire,k_poly_n.0002.,0.02, Sat  
lwb,vampire,k_poly_n.0004.,0.02, Sat  
lwb,vampire,k_poly_n.0006.,0.03, Sat  
lwb,vampire,k_poly_n.0008.,0.05, Sat  
lwb,vampire,k_poly_n.0010.,0.08, Sat  
lwb,vampire,k_poly_n.0012.,0.11, Sat  
lwb,vampire,k_poly_n.0014.,0.17, Sat  
lwb,vampire,k_poly_n.0016.,0.25, Sat  
lwb,vampire,k_poly_n.0018.,0.35, Sat  
lwb,vampire,k_poly_n.0020.,0.47, Sat  
lwb,vampire,k_poly_n.0040.,8.03, Sat  
lwb,vampire,k_poly_n.0060.,15.88, Sat  
lwb,vampire,k_poly_n.0080.,43.15, Sat  
lwb,vampire,k_poly_n.0100.,94.1, Sat  
lwb,vampire,k_poly_n.0120.,181.84, Sat  
lwb,vampire,k_poly_n.0140.,318.56, Sat  
lwb,vampire,k_poly_n.0160.,511.58, Sat  
lwb,vampire,k_poly_n.0180.,790.06, Sat  
lwb,vampire,k_poly_n.0200.,9999999.0,NULL
lwb,vampire,k_poly_n.0220.,9999999.0,NULL
lwb,vampire,k_poly_n.0240.,9999999.0,NULL
lwb,vampire,k_poly_n.0260.,9999999.0,NULL
lwb,vampire,k_poly_n.0280.,9999999.0,NULL
lwb,vampire,k_poly_n.0300.,9999999.0,NULL
lwb,vampire,k_poly_n.0320.,9999999.0,NULL
lwb,vampire,k_poly_n.0340.,9999999.0,NULL
lwb,vampire,k_poly_n.0360.,9999999.0,NULL
lwb,vampire,k_poly_n.0380.,9999999.0,NULL
lwb,vampire,k_poly_n.0400.,9999999.0,NULL
lwb,vampire,k_poly_n.0420.,9999999.0,NULL
lwb,vampire,k_poly_n.0440.,9999999.0,NULL
lwb,vampire,k_poly_n.0460.,9999999.0,NULL
lwb,vampire,k_poly_n.0480.,9999999.0,NULL
lwb,vampire,k_poly_n.0500.,9999999.0,NULL
lwb,vampire,k_poly_n.0520.,9999999.0,NULL
lwb,vampire,k_poly_n.0540.,9999999.0,NULL
lwb,vampire,k_poly_n.0560.,9999999.0,NULL
lwb,vampire,k_poly_n.0580.,9999999.0,NULL
lwb,vampire,k_poly_n.0600.,9999999.0,NULL
lwb,vampire,k_poly_n.0620.,9999999.0,NULL
lwb,vampire,k_poly_n.0640.,9999999.0,NULL
lwb,vampire,k_poly_n.0660.,9999999.0,NULL
lwb,vampire,k_poly_n.0680.,9999999.0,NULL
lwb,vampire,k_poly_n.0700.,9999999.0,NULL
lwb,vampire,k_poly_n.0720.,9999999.0,NULL
lwb,vampire,k_poly_n.0740.,9999999.0,NULL
lwb,vampire,k_poly_n.0760.,9999999.0,NULL
lwb,vampire,k_poly_n.0780.,9999999.0,NULL
lwb,vampire,k_poly_n.0800.,9999999.0,NULL
lwb,vampire,k_poly_n.0820.,9999999.0,NULL
lwb,vampire,k_poly_n.0840.,9999999.0,NULL
lwb,vampire,k_poly_n.0860.,9999999.0,NULL
lwb,vampire,k_poly_n.0880.,9999999.0,NULL
lwb,vampire,k_poly_n.0900.,9999999.0,NULL
lwb,vampire,k_poly_n.0920.,9999999.0,NULL
lwb,vampire,k_poly_n.0940.,9999999.0,NULL
lwb,vampire,k_poly_p.0002.,0.02, Unsat
lwb,vampire,k_poly_p.0004.,0.02, Unsat
lwb,vampire,k_poly_p.0006.,0.03, Unsat
lwb,vampire,k_poly_p.0008.,0.06, Unsat
lwb,vampire,k_poly_p.0010.,0.09, Unsat
lwb,vampire,k_poly_p.0012.,0.14, Unsat
lwb,vampire,k_poly_p.0014.,0.21, Unsat
lwb,vampire,k_poly_p.0016.,0.31, Unsat
lwb,vampire,k_poly_p.0018.,0.43, Unsat
lwb,vampire,k_poly_p.0020.,0.59, Unsat
lwb,vampire,k_poly_p.0040.,4.75, Unsat
lwb,vampire,k_poly_p.0060.,20.88, Unsat
lwb,vampire,k_poly_p.0080.,57.13, Unsat
lwb,vampire,k_poly_p.0100.,126.22, Unsat
lwb,vampire,k_poly_p.0120.,247.81, Unsat
lwb,vampire,k_poly_p.0140.,437.05, Unsat
lwb,vampire,k_poly_p.0160.,707.21, Unsat
lwb,vampire,k_poly_p.0180.,9999999.0,NULL
lwb,vampire,k_poly_p.0200.,9999999.0,NULL
lwb,vampire,k_poly_p.0220.,9999999.0,NULL
lwb,vampire,k_poly_p.0240.,9999999.0,NULL
lwb,vampire,k_poly_p.0260.,9999999.0,NULL
lwb,vampire,k_poly_p.0280.,9999999.0,NULL
lwb,vampire,k_poly_p.0300.,9999999.0,NULL
lwb,vampire,k_poly_p.0320.,9999999.0,NULL
lwb,vampire,k_poly_p.0340.,9999999.0,NULL
lwb,vampire,k_poly_p.0360.,9999999.0,NULL
lwb,vampire,k_poly_p.0380.,9999999.0,NULL
lwb,vampire,k_poly_p.0400.,9999999.0,NULL
lwb,vampire,k_poly_p.0420.,9999999.0,NULL
lwb,vampire,k_poly_p.0440.,9999999.0,NULL
lwb,vampire,k_poly_p.0460.,9999999.0,NULL
lwb,vampire,k_poly_p.0480.,9999999.0,NULL
lwb,vampire,k_poly_p.0500.,9999999.0,NULL
lwb,vampire,k_poly_p.0520.,9999999.0,NULL
lwb,vampire,k_poly_p.0540.,9999999.0,NULL
lwb,vampire,k_poly_p.0560.,9999999.0,NULL
lwb,vampire,k_poly_p.0580.,9999999.0,NULL
lwb,vampire,k_poly_p.0600.,9999999.0,NULL
lwb,vampire,k_poly_p.0620.,9999999.0,NULL
lwb,vampire,k_poly_p.0640.,9999999.0,NULL
lwb,vampire,k_poly_p.0660.,9999999.0,NULL
lwb,vampire,k_poly_p.0680.,9999999.0,NULL
lwb,vampire,k_poly_p.0700.,9999999.0,NULL
lwb,vampire,k_poly_p.0720.,9999999.0,NULL
lwb,vampire,k_poly_p.0740.,9999999.0,NULL
lwb,vampire,k_poly_p.0760.,9999999.0,NULL
lwb,vampire,k_poly_p.0780.,9999999.0,NULL
lwb,vampire,k_poly_p.0800.,9999999.0,NULL
lwb,vampire,k_poly_p.0820.,9999999.0,NULL
lwb,vampire,k_poly_p.0840.,9999999.0,NULL
lwb,vampire,k_poly_p.0860.,9999999.0,NULL
lwb,vampire,k_poly_p.0880.,9999999.0,NULL
lwb,vampire,k_poly_p.0900.,9999999.0,NULL
lwb,vampire,k_poly_p.0920.,9999999.0,NULL
lwb,vampire,k_poly_p.0940.,9999999.0,NULL
lwb,vampire,k_t4p_n.00010.,0.05, Sat  
lwb,vampire,k_t4p_n.00020.,0.2, Sat  
lwb,vampire,k_t4p_n.00030.,0.67, Sat  
lwb,vampire,k_t4p_n.00040.,1.74, Sat  
lwb,vampire,k_t4p_n.00050.,3.91, Sat  
lwb,vampire,k_t4p_n.00060.,7.54, Sat  
lwb,vampire,k_t4p_n.00070.,15.27, Sat  
lwb,vampire,k_t4p_n.00080.,24.83, Sat  
lwb,vampire,k_t4p_n.00090.,37.02, Sat  
lwb,vampire,k_t4p_n.00100.,61.78, Sat  
lwb,vampire,k_t4p_n.00200.,9999999.0,NULL
lwb,vampire,k_t4p_n.00300.,9999999.0,NULL
lwb,vampire,k_t4p_n.00400.,9999999.0,NULL
lwb,vampire,k_t4p_n.00500.,9999999.0,NULL
lwb,vampire,k_t4p_n.00600.,9999999.0,NULL
lwb,vampire,k_t4p_n.00700.,9999999.0,NULL
lwb,vampire,k_t4p_n.00800.,9999999.0,NULL
lwb,vampire,k_t4p_n.00900.,9999999.0,NULL
lwb,vampire,k_t4p_n.01000.,9999999.0,NULL
lwb,vampire,k_t4p_n.01100.,9999999.0,NULL
lwb,vampire,k_t4p_n.01200.,9999999.0,NULL
lwb,vampire,k_t4p_n.01300.,9999999.0,NULL
lwb,vampire,k_t4p_n.01400.,9999999.0,NULL
lwb,vampire,k_t4p_n.01500.,9999999.0,NULL
lwb,vampire,k_t4p_n.01600.,9999999.0,NULL
lwb,vampire,k_t4p_n.01700.,9999999.0,NULL
lwb,vampire,k_t4p_n.01800.,9999999.0,NULL
lwb,vampire,k_t4p_n.01900.,9999999.0,NULL
lwb,vampire,k_t4p_n.02000.,9999999.0,NULL
lwb,vampire,k_t4p_n.02100.,9999999.0,NULL
lwb,vampire,k_t4p_n.02200.,9999999.0,NULL
lwb,vampire,k_t4p_n.02300.,9999999.0,NULL
lwb,vampire,k_t4p_n.02400.,9999999.0,NULL
lwb,vampire,k_t4p_n.02500.,9999999.0,NULL
lwb,vampire,k_t4p_n.02600.,9999999.0,NULL
lwb,vampire,k_t4p_n.02700.,9999999.0,NULL
lwb,vampire,k_t4p_n.02800.,9999999.0,NULL
lwb,vampire,k_t4p_n.02900.,9999999.0,NULL
lwb,vampire,k_t4p_n.03000.,9999999.0,NULL
lwb,vampire,k_t4p_n.03500.,9999999.0,NULL
lwb,vampire,k_t4p_n.04000.,9999999.0,NULL
lwb,vampire,k_t4p_n.04500.,9999999.0,NULL
lwb,vampire,k_t4p_n.05000.,9999999.0,NULL
lwb,vampire,k_t4p_n.05500.,9999999.0,NULL
lwb,vampire,k_t4p_n.06000.,9999999.0,NULL
lwb,vampire,k_t4p_n.06500.,9999999.0,NULL
lwb,vampire,k_t4p_n.07000.,9999999.0,NULL
lwb,vampire,k_t4p_n.07500.,9999999.0,NULL
lwb,vampire,k_t4p_n.08000.,9999999.0,NULL
lwb,vampire,k_t4p_n.09000.,9999999.0,NULL
lwb,vampire,k_t4p_n.10000.,9999999.0,NULL
lwb,vampire,k_t4p_n.11000.,9999999.0,NULL
lwb,vampire,k_t4p_n.12000.,9999999.0,NULL
lwb,vampire,k_t4p_n.13000.,9999999.0,NULL
lwb,vampire,k_t4p_n.14000.,9999999.0,NULL
lwb,vampire,k_t4p_n.15000.,9999999.0,NULL
lwb,vampire,k_t4p_p.00010.,0.03, Unsat
lwb,vampire,k_t4p_p.00020.,0.05, Unsat
lwb,vampire,k_t4p_p.00030.,0.11, Unsat
lwb,vampire,k_t4p_p.00040.,0.23, Unsat
lwb,vampire,k_t4p_p.00050.,0.41, Unsat
lwb,vampire,k_t4p_p.00060.,0.71, Unsat
lwb,vampire,k_t4p_p.00070.,1.18, Unsat
lwb,vampire,k_t4p_p.00080.,1.69, Unsat
lwb,vampire,k_t4p_p.00090.,2.98, Unsat
lwb,vampire,k_t4p_p.00100.,3.64, Unsat
lwb,vampire,k_t4p_p.00200.,67.31, Unsat
lwb,vampire,k_t4p_p.00300.,381.07, Unsat
lwb,vampire,k_t4p_p.00400.,9999999.0,NULL
lwb,vampire,k_t4p_p.00500.,9999999.0,NULL
lwb,vampire,k_t4p_p.00600.,9999999.0,NULL
lwb,vampire,k_t4p_p.00700.,9999999.0,NULL
lwb,vampire,k_t4p_p.00800.,9999999.0,NULL
lwb,vampire,k_t4p_p.00900.,9999999.0,NULL
lwb,vampire,k_t4p_p.01000.,9999999.0,NULL
lwb,vampire,k_t4p_p.01100.,9999999.0,NULL
lwb,vampire,k_t4p_p.01200.,9999999.0,NULL
lwb,vampire,k_t4p_p.01300.,9999999.0,NULL
lwb,vampire,k_t4p_p.01400.,9999999.0,NULL
