  No;Problem;                                                                            ;;
 769;3CNF2/v07m1d2C[[0,2,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c294s8;     TIMEOUT;      ;
 770;3CNF2/v07m1d2C[[0,2,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c294s9;     TIMEOUT;      ;
 771;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s0;          TIMEOUT;      ;
 772;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s1;          TIMEOUT;      ;
 773;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s2;          TIMEOUT;      ;
 774;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s3;          TIMEOUT;      ;
 775;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s4;          TIMEOUT;      ;
 776;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s5;          TIMEOUT;      ;
 777;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s6;          TIMEOUT;      ;
 778;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s7;          TIMEOUT;      ;
 779;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s8;          TIMEOUT;      ;
 780;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c280s9;          TIMEOUT;      ;
 781;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s0;          TIMEOUT;      ;
 782;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s1;          TIMEOUT;      ;
 783;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s2;          TIMEOUT;      ;
 784;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s3;          TIMEOUT;      ;
 785;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s4;          TIMEOUT;      ;
 786;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s5;          TIMEOUT;      ;
 787;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s6;          TIMEOUT;      ;
 788;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s7;          TIMEOUT;      ;
 789;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s8;          TIMEOUT;      ;
 790;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c290s9;          TIMEOUT;      ;
 791;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s0;          TIMEOUT;      ;
 792;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s1;          TIMEOUT;      ;
 793;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s2;          TIMEOUT;      ;
 794;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s3;          TIMEOUT;      ;
 795;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s4;          TIMEOUT;      ;
 796;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s5;          TIMEOUT;      ;
 797;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s6;          TIMEOUT;      ;
 798;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s7;          TIMEOUT;      ;
 799;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s8;          TIMEOUT;      ;
 800;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c300s9;          TIMEOUT;      ;
 801;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s0;          TIMEOUT;      ;
 802;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s1;          TIMEOUT;      ;
 803;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s2;          TIMEOUT;      ;
 804;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s3;          TIMEOUT;      ;
 805;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s4;          TIMEOUT;      ;
 806;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s5;          TIMEOUT;      ;
 807;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s6;          TIMEOUT;      ;
 808;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s7;          TIMEOUT;      ;
 809;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s8;          TIMEOUT;      ;
 810;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c310s9;          TIMEOUT;      ;
 811;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s0;          TIMEOUT;      ;
 812;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s1;          TIMEOUT;      ;
 813;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s2;          TIMEOUT;      ;
 814;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s3;          TIMEOUT;      ;
 815;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s4;          TIMEOUT;      ;
 816;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s5;          TIMEOUT;      ;
 817;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s6;          TIMEOUT;      ;
 818;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s7;          TIMEOUT;      ;
 819;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s8;          TIMEOUT;      ;
 820;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c320s9;          TIMEOUT;      ;
 821;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s0;          TIMEOUT;      ;
 822;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s1;          TIMEOUT;      ;
 823;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s2;          TIMEOUT;      ;
 824;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s3;          TIMEOUT;      ;
 825;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s4;          TIMEOUT;      ;
 826;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s5;          TIMEOUT;      ;
 827;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s6;          TIMEOUT;      ;
 828;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s7;          TIMEOUT;      ;
 829;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s8;          TIMEOUT;      ;
 830;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c330s9;          TIMEOUT;      ;
 831;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s0;          TIMEOUT;      ;
 832;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s1;          TIMEOUT;      ;
 833;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s2;          TIMEOUT;      ;
 834;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s3;          TIMEOUT;      ;
 835;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s4;          TIMEOUT;      ;
 836;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s5;          TIMEOUT;      ;
 837;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s6;          TIMEOUT;      ;
 838;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s7;          TIMEOUT;      ;
 839;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s8;          TIMEOUT;      ;
 840;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c340s9;          TIMEOUT;      ;
 841;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s0;          TIMEOUT;      ;
 842;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s1;          TIMEOUT;      ;
 843;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s2;          TIMEOUT;      ;
 844;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s3;          TIMEOUT;      ;
 845;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s4;          TIMEOUT;      ;
 846;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s5;          TIMEOUT;      ;
 847;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s6;          TIMEOUT;      ;
 848;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s7;          TIMEOUT;      ;
 849;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s8;          TIMEOUT;      ;
 850;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c350s9;          TIMEOUT;      ;
 851;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s0;          TIMEOUT;      ;
 852;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s1;          TIMEOUT;      ;
 853;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s2;          TIMEOUT;      ;
 854;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s3;          TIMEOUT;      ;
 855;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s4;          TIMEOUT;      ;
 856;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s5;          TIMEOUT;      ;
 857;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s6;          TIMEOUT;      ;
 858;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s7;          TIMEOUT;      ;
 859;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s8;          TIMEOUT;      ;
 860;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s9;          TIMEOUT;      ;
 861;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s0;          TIMEOUT;      ;
 862;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s1;          TIMEOUT;      ;
 863;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s2;             0.13; Unsat;
 864;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s3;          TIMEOUT;      ;
 865;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s4;          TIMEOUT;      ;
 866;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s5;          TIMEOUT;      ;
 867;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s6;          TIMEOUT;      ;
 868;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s7;          TIMEOUT;      ;
 869;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s8;          TIMEOUT;      ;
 870;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s9;             0.09; Unsat;
 871;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s0;          TIMEOUT;      ;
 872;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s1;          TIMEOUT;      ;
 873;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s2;          TIMEOUT;      ;
 874;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s3;          TIMEOUT;      ;
 875;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s4;          TIMEOUT;      ;
 876;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s5;          TIMEOUT;      ;
 877;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s6;          TIMEOUT;      ;
 878;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s7;          TIMEOUT;      ;
 879;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s8;          TIMEOUT;      ;
 880;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s9;             0.17; Unsat;
 881;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s0;          TIMEOUT;      ;
 882;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s1;          TIMEOUT;      ;
 883;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s2;          TIMEOUT;      ;
 884;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s3;          TIMEOUT;      ;
 885;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s4;          TIMEOUT;      ;
 886;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s5;          TIMEOUT;      ;
 887;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s6;          TIMEOUT;      ;
 888;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s7;          TIMEOUT;      ;
 889;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s8;          TIMEOUT;      ;
 890;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c300s9;          TIMEOUT;      ;
 891;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s0;          TIMEOUT;      ;
 892;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s1;             0.13; Unsat;
 893;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s2;          TIMEOUT;      ;
 894;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s3;          TIMEOUT;      ;
 895;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s4;          TIMEOUT;      ;
 896;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s5;          TIMEOUT;      ;
 897;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s6;          TIMEOUT;      ;
 898;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s7;          TIMEOUT;      ;
 899;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s8;          TIMEOUT;      ;
 900;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s9;          TIMEOUT;      ;
 901;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s0;          TIMEOUT;      ;
 902;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s1;          TIMEOUT;      ;
 903;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s2;          TIMEOUT;      ;
 904;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s3;          TIMEOUT;      ;
 905;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s4;          TIMEOUT;      ;
 906;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s5;          TIMEOUT;      ;
 907;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s6;          TIMEOUT;      ;
 908;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s7;          TIMEOUT;      ;
 909;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s8;          TIMEOUT;      ;
 910;3CNF2/v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c340s9;          TIMEOUT;      ;
 911;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s0;       TIMEOUT;      ;
 912;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s1;       TIMEOUT;      ;
 913;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s2;       TIMEOUT;      ;
 914;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s3;       TIMEOUT;      ;
 915;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s4;       TIMEOUT;      ;
 916;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s5;       TIMEOUT;      ;
 917;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s6;       TIMEOUT;      ;
 918;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s7;       TIMEOUT;      ;
 919;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s8;       TIMEOUT;      ;
 920;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c160s9;       TIMEOUT;      ;
 921;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s0;       TIMEOUT;      ;
 922;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s1;       TIMEOUT;      ;
 923;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s2;          0.58; Unsat;
 924;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s3;       TIMEOUT;      ;
 925;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s4;       TIMEOUT;      ;
 926;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s5;       TIMEOUT;      ;
 927;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s6;       TIMEOUT;      ;
 928;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s7;       TIMEOUT;      ;
 929;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s8;          0.07; Unsat;
 930;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s9;       TIMEOUT;      ;
 931;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s0;       TIMEOUT;      ;
 932;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s1;       TIMEOUT;      ;
 933;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s2;       TIMEOUT;      ;
 934;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s3;       TIMEOUT;      ;
 935;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s4;          0.08; Unsat;
 936;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s5;          0.12; Unsat;
 937;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s6;          0.06; Unsat;
 938;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s7;          0.07; Unsat;
 939;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s8;       TIMEOUT;      ;
 940;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s9;          0.08; Unsat;
 941;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s0;       TIMEOUT;      ;
 942;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s1;       TIMEOUT;      ;
 943;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s2;          0.13; Unsat;
 944;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s3;          0.18; Unsat;
 945;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s4;       TIMEOUT;      ;
 946;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s5;          0.11; Unsat;
 947;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s6;       TIMEOUT;      ;
 948;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s7;       TIMEOUT;      ;
 949;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s8;          0.12; Unsat;
 950;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s9;       TIMEOUT;      ;
 951;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s0;          0.11; Unsat;
 952;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s1;       TIMEOUT;      ;
 953;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s2;          0.18; Unsat;
 954;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s3;          0.35; Unsat;
 955;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s4;       TIMEOUT;      ;
 956;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s5;          0.14; Unsat;
 957;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s6;       TIMEOUT;      ;
 958;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s7;          0.14; Unsat;
 959;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s8;          0.14; Unsat;
 960;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s9;          0.14; Unsat;
 961;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s0;          0.18; Unsat;
 962;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s1;          0.14; Unsat;
 963;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s2;          0.18; Unsat;
 964;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s3;          0.17; Unsat;
 965;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s4;          0.19; Unsat;
 966;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s5;       TIMEOUT;      ;
 967;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s6;       TIMEOUT;      ;
 968;3CNF2/v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s7;          0.11; Unsat;
